"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202602","분당선","기흥","232","19","4729","602","12628","3798","29285","10707","28495","16321","16808","8931","12555","6909","12513","8515","12728","8164","12391","10384","11963","10050","12501","11980","13845","13344","17396","19146","19413","29559","10740","24187","8216","15453","7141","11702","4929","11894","2034","7227","56","681","0","0","0","0","0","0","20260303"
"202602","분당선","대모산입구","1","0","2154","543","6100","2687","16600","5428","19278","9101","12623","5987","8990","4342","8221","4885","8486","5514","7908","6504","7044","6371","6703","7610","8082","8691","9189","11664","8993","15327","4876","13299","3246","8324","2333","7954","1669","7846","529","4095","12","221","0","0","0","0","0","0","20260303"
"202602","분당선","도곡","30","0","1504","979","3854","5881","8963","11849","12849","21023","10754","16439","9452","8389","9917","7943","11513","8071","10831","9193","11294","9483","12900","9744","13083","10792","17817","12853","19550","14603","9923","12031","7121","8126","5818","7275","4578","6192","1001","3394","71","280","0","0","0","0","0","0","20260303"
"202602","분당선","망포","41","1","5505","2199","18408","6907","42655","21797","38526","36353","21242","14718","15851","9237","15392","10681","16058","11728","16680","13087","15658","12701","16584","16219","19382","19461","30517","26227","36328","42282","18431","38379","14355","24745","11430","18940","8931","16719","3089","10243","116","705","0","0","0","0","0","0","20260303"
"202602","분당선","매교","398","1","4183","578","8850","3030","16654","3399","15888","6936","8848","4829","6148","4044","5995","4983","6691","5377","6086","5611","5564","6256","5967","6322","7295","7433","7280","11634","6964","16743","4189","11689","3088","8541","2355","6901","2013","5907","558","3452","21","500","0","0","0","0","0","0","20260303"
"202602","분당선","매탄권선","38","0","3498","630","8913","2422","17265","4096","16675","7536","9372","4868","7207","3174","6651","3600","7136","4505","6375","5086","5818","4607","6167","6593","6983","8209","7644","11006","7398","18538","4294","12662","3299","8893","2824","7672","2023","7308","702","4354","23","390","0","0","0","0","0","0","20260303"
"202602","분당선","모란","317","9","12337","1969","17919","8597","41069","18826","53634","28918","38794","22648","28829","24684","28583","29410","32249","30423","32456","31534","31252","32665","32255","37254","33160","38657","34836","41421","33495","53929","18880","40118","14826","29662","12449","26574","10020","20701","5459","13182","292","1217","0","0","0","0","0","0","20260303"
"202602","분당선","미금","517","4","2973","643","9927","9382","20283","18883","24538","37727","20097","30079","20801","19944","23698","20859","24223","21295","24521","23329","25309","23205","29580","22920","27285","24831","32348","28193","33453","33099","18488","24918","15852","16950","14910","15096","10478","12939","3399","7219","147","1655","0","0","0","0","0","0","20260303"
"202602","분당선","보정","31","1","931","71","2930","963","6938","2048","8047","3459","5487","2057","4397","1394","4082","1757","3455","2050","3334","2145","2995","2588","3187","3487","3480","3977","3201","4881","3084","5948","1363","4992","1101","3490","990","3066","853","3395","281","1851","4","140","0","0","0","0","0","0","20260303"
"202602","분당선","복정","0","0","0","0","0","0","2","0","2","0","4","0","8","0","4","0","7","0","7","0","4","0","10","0","5","0","4","0","2","0","3","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","20260303"
"202602","분당선","상갈","46","0","2697","532","6463","2096","14256","4735","15626","6780","11043","4109","8461","3317","7513","3970","7056","4004","6823","5683","5815","5484","6053","6750","6454","8749","8048","10642","8710","14111","4255","11403","2998","8787","2394","8321","1492","7220","652","4201","3","523","0","0","0","0","0","0","20260303"
"202602","분당선","서울숲","69","0","2357","584","4584","5702","10843","18573","17907","38323","12654","27809","8053","18690","8841","16251","11127","17237","12871","18141","14647","17749","18945","18042","23312","17090","35991","18345","42983","22788","24645","14539","16304","8588","12028","6991","7270","6369","2124","3079","59","722","0","0","0","0","0","0","20260303"
"202602","분당선","서현","257","11","3349","2628","10085","10283","26121","28254","31667","67961","24585","55502","23781","35156","26347","31570","29808","34500","32224","37101","35581","37075","41354","35128","44438","38715","57891","43826","69613","51702","41934","37268","39478","23321","31830","18425","23757","15101","8847","8429","434","1285","0","0","0","0","0","0","20260303"
"202602","분당선","선릉","40","4","995","1490","2190","9266","4361","38436","6097","103718","5329","69491","6259","32605","7859","21024","9771","20817","10973","21674","12809","17610","17066","14711","23311","15997","41785","18593","62387","21011","28021","13039","18576","6912","15869","5681","13015","4906","4113","2670","228","622","0","0","0","0","0","0","20260303"
"202602","분당선","선정릉","6","0","824","809","1862","4047","3460","11149","6104","35169","5958","32403","5277","13069","6767","8272","8243","8207","8803","8189","10257","7545","10794","6447","12776","6802","21598","7877","31037","8647","16827","5790","9092","3790","7442","3383","4530","3249","1602","1809","93","394","0","0","0","0","0","0","20260303"
"202602","분당선","수내","138","2","2532","1610","6221","6700","15300","19759","18798","43698","14397","35133","12331","20382","13956","16286","15824","16935","18169","17659","19697","16539","21893","16374","23129","18499","33689","20860","42431","23716","24696","18219","20338","11832","15413","10010","11318","9072","3027","4585","130","951","0","0","0","0","0","0","20260303"
"202602","분당선","수서","78","3","3543","4155","9623","12200","34055","23863","51714","37266","33944","24500","31066","19057","22356","17863","28463","21426","25005","20445","19519","21306","26101","25237","25581","30896","35490","43192","34085","56399","18405","37013","16270","25777","13906","23152","12169","19807","6963","7990","342","1562","0","0","0","0","0","0","20260303"
"202602","분당선","수원","598","6","4507","669","7405","3779","16513","7092","17411","11591","10231","11160","7618","9561","8381","11753","9110","12793","9900","13116","10244","12782","12385","12423","13848","14369","15445","18234","17532","22818","13494","16548","13777","9825","11467","7272","9761","5267","4146","3349","122","700","0","0","0","0","0","0","20260303"
"202602","분당선","수원시청","176","2","5850","1619","11204","5669","25907","15607","24429","43924","13425","31690","12723","16842","14927","15650","17415","18843","16760","20687","17400","16247","21499","17330","27374","20191","29395","28926","38066","40919","21441","29109","17587","20293","17957","13897","14950","12487","5598","7648","172","968","0","0","0","0","0","0","20260303"
"202602","분당선","신갈","70","0","2387","190","7666","1154","14949","1999","15247","4985","10043","4209","7811","3323","7764","4173","6534","4792","6460","5536","6198","5892","6120","7165","6727","7126","5875","9784","4656","15191","2220","11618","1543","8528","1583","6661","1053","7268","358","4045","4","204","0","0","0","0","0","0","20260303"
"202602","분당선","압구정로데오","117","1","1769","787","3137","10115","4438","20285","7123","57548","7004","90835","8762","48690","13126","37265","18472","29506","21453","29351","26265","28542","33571","27027","41655","28080","54907","32130","73027","33077","59250","18852","48310","9173","29449","6276","20310","5158","6992","3065","264","703","0","0","0","0","0","0","20260303"
"202602","분당선","야탑","262","3","6465","2780","16080","13039","41798","34628","48117","76845","35748","46600","31322","35065","33419","32620","35538","35074","35760","38885","37461","35685","42655","37744","45872","40010","59048","49398","66407","60542","35488","45427","25741","29664","23566","23288","15970","22079","6118","12068","299","1776","0","0","0","0","0","0","20260303"
"202602","분당선","영통","39","9","2445","1525","7264","4506","13629","8283","15241","19594","10278","14145","8913","10724","9319","9969","10824","11779","12233","12743","11919","11611","13429","12362","15911","12680","20663","18244","21811","23131","11926","16678","11066","11029","11725","9751","12435","8793","4062","5021","128","334","0","0","0","0","0","0","20260303"
"202602","분당선","오리","571","9","2702","433","11875","7511","23164","12450","23456","30011","16571","14377","14292","10004","14689","11128","14504","12736","15584","11624","15416","12247","16457","13649","17912","14588","24782","16728","28006","20292","11605","17545","9481","11785","8599","10324","5136","9278","1738","5401","76","1330","0","0","0","0","0","0","20260303"
"202602","분당선","이매","74","5","2071","674","4405","2340","10523","6660","11804","11169","9527","6062","9053","5635","8173","5641","9114","6008","7903","6850","7345","6538","7583","7953","8313","8436","10091","10243","10517","12396","4649","10131","3852","6840","4383","6150","2617","6109","866","3482","42","722","0","0","0","0","0","0","20260303"
"202602","분당선","정자","268","17","3007","1174","8407","14376","22399","35462","25473","72636","20437","49522","16215","23920","18278","17538","19101","17322","20257","19876","20218","17987","25476","19045","30016","23658","50999","32418","59671","39405","31922","29938","26714","19369","26174","17185","22447","14614","8191","8582","767","2261","0","0","0","0","0","0","20260303"
"202602","분당선","죽전","1269","7","4287","596","13664","5480","31883","12469","27349","18566","17717","19233","14644","16436","15160","16180","15489","16549","15927","17811","16603","18668","18647","21157","19919","24088","23643","28085","23556","37965","16140","31592","19934","20554","10088","17183","7136","15856","2491","10651","3","4986","0","0","0","0","0","0","20260303"
"202602","분당선","청명","25","0","2552","663","6922","1782","15102","4628","15385","6814","8773","3350","5949","3158","5559","3307","5638","3793","5852","4439","4876","4834","5187","5699","5805","6859","6610","9684","8271","14217","3510","10665","2345","7472","1787","6810","1454","6023","588","3538","11","263","0","0","0","0","0","0","20260303"
"202602","분당선","태평","348","20","12491","1382","16870","4098","33190","6747","47960","15059","35669","10021","21982","10258","18359","12705","18771","14147","18566","14884","17295","16894","17058","22787","17595","25712","17482","30135","16466","36769","9335","27345","7162","20881","5415","23916","3659","18454","1528","10292","75","984","0","0","0","0","0","0","20260303"
"202602","분당선","한티","23","0","2014","1521","7414","10074","17768","22927","21948","45206","15803","42435","13725","26674","15374","20526","20709","25270","23476","32356","21840","21563","25511","22161","30113","24958","47554","34007","41923","32351","26680","22483","26868","14145","23362","12669","29067","10440","3884","5478","195","411","0","0","0","0","0","0","20260303"
"202602","서해선","김포공항","17","7","201","1014","502","8016","1673","9090","3213","11317","2774","7576","2575","8363","2995","9899","3305","10207","5011","9405","6267","8655","6528","7541","7479","7942","7832","8508","10933","8355","7224","4631","6255","2147","5648","1259","5490","770","1494","1115","73","207","0","0","0","0","0","0","20260303"
"202602","서해선","부천종합운동장","25","1","2048","407","4349","1368","11337","2722","11471","3686","5711","1971","3608","1611","3378","1520","3417","2001","3292","2157","2927","2189","2856","2684","3229","3685","4163","5359","4884","9718","2099","7404","1645","4539","1370","4091","931","3418","391","2218","19","214","0","0","0","0","0","0","20260303"
"202602","서해선","원종","22","1","4186","704","8108","3318","14351","5138","13564","7438","8870","4558","7490","4143","7422","4633","7681","6141","7063","5916","6397","5847","7229","7496","7880","9412","8428","11515","8711","15607","4572","12677","3490","7962","2810","7022","2138","5263","772","3423","21","224","0","0","0","0","0","0","20260303"
"202602","수인선","고색","527","2","2843","399","7419","2711","16588","15193","12193","17580","6962","4192","5108","2948","5253","3668","6049","3924","5360","4156","4648","4463","5603","5192","5955","6617","14666","8497","17472","11595","6082","12214","5210","8105","3252","6178","2106","5537","776","3377","10","1765","0","0","0","0","0","0","20260303"
"202602","수인선","남동인더스파크","0","0","475","836","654","3665","1059","14634","1470","18577","1015","2604","1191","1242","1473","1176","1760","1447","1914","1342","1994","992","2458","1030","3410","1153","12761","1225","9983","1622","3410","1866","3296","1173","1549","697","503","500","194","349","0","24","0","0","0","0","0","0","20260303"
"202602","수인선","달월","0","0","7","20","34","43","103","102","115","202","83","111","62","76","105","74","91","103","105","84","134","139","103","97","169","104","439","133","492","106","61","68","41","54","36","53","18","49","17","16","14","17","0","0","0","0","0","0","20260303"
"202602","수인선","사리","5","0","4097","276","9479","1371","17740","2656","16365","3932","10013","2723","7831","2615","7167","2745","7545","3457","7364","4416","6128","4471","5272","6020","5628","8103","5499","8841","5755","17055","3591","11225","2222","7802","1730","8454","1597","6051","644","4967","13","495","0","0","0","0","0","0","20260303"
"202602","수인선","소래포구","36","0","2171","381","5920","1881","12604","3049","10635","6162","6179","5538","6102","4592","7284","7658","7422","9275","7576","8751","9025","7414","10162","6862","9168","7816","7827","8972","6872","11932","4224","8242","3422","5155","3336","5462","2099","4116","1168","2792","14","475","0","0","0","0","0","0","20260303"
"202602","수인선","송도","4","1","1876","393","3699","2434","6083","1738","6768","3245","3770","2359","3665","2065","3911","2956","4221","3066","4483","3044","3793","3101","3849","4541","4538","4398","4585","5460","3319","6783","1925","4394","1424","2863","1097","2808","699","1945","298","1150","3","331","0","0","0","0","0","0","20260303"
"202602","수인선","숭의","9","0","3247","847","5905","3277","11357","6598","10172","8568","6374","4230","6326","4044","6437","4036","6345","4772","6262","5574","5900","5212","6626","5381","7627","6871","9000","8678","7936","10834","3971","6449","2899","4718","2147","4591","1735","3522","883","1953","8","514","0","0","0","0","0","0","20260303"
"202602","수인선","신포","3","0","862","194","1421","890","2525","2128","1909","4411","1557","2690","1593","2253","2035","2610","2310","2866","2738","3083","2977","2834","3268","2938","3558","3094","4371","3380","4480","3771","2165","1948","1824","1434","1538","1184","980","853","426","482","3","158","0","0","0","0","0","0","20260303"
"202602","수인선","야목","0","0","293","16","1309","463","2533","551","2215","719","1403","395","1169","492","993","537","1031","649","944","727","869","652","1107","934","1061","1252","968","1414","1129","2223","490","1632","327","818","207","965","260","512","108","409","0","60","0","0","0","0","0","0","20260303"
"202602","수인선","어천","0","0","286","68","1466","1300","3317","2342","3299","2215","2974","1411","2591","1178","2597","1623","2596","1718","2573","2117","2039","2072","2450","2268","2791","3235","2451","2921","3679","4241","1470","2811","1000","1595","577","1718","423","1525","181","622","0","105","0","0","0","0","0","0","20260303"
"202602","수인선","연수","21","0","2013","922","5554","1980","11704","3359","10145","8791","5973","6582","5257","5722","5571","5535","7056","6165","7759","6733","6424","6154","7639","6785","7426","8409","7494","11300","9193","12846","4925","8706","4640","6087","4317","5342","3542","3347","2035","2560","22","478","0","0","0","0","0","0","20260303"
"202602","수인선","오목천","8","0","945","293","4895","1334","9743","3861","9985","5657","6984","2748","5738","2780","5611","2941","6208","3250","5859","4267","4770","3926","4934","4610","5143","6686","6068","5783","7267","11283","3860","7064","2136","4208","1837","4073","1357","4399","552","2671","6","230","0","0","0","0","0","0","20260303"
"202602","수인선","원인재","63","0","3055","612","5672","2175","10218","4568","11946","6359","7131","4063","6179","4198","6313","4628","6821","5282","6406","5560","5830","5655","6083","7243","6031","8588","6662","10122","6730","13160","4105","9150","3327","6705","2950","5871","2202","4957","1283","3767","44","449","0","0","0","0","0","0","20260303"
"202602","수인선","월곶","7","0","1506","292","3921","1137","8458","1475","7692","2558","4726","2829","3892","4540","3769","4454","3919","4308","3843","3943","3942","3896","4094","4090","4631","4830","4654","5843","5811","8256","3584","4645","2198","3560","1836","3663","1199","2807","513","1585","5","292","0","0","0","0","0","0","20260303"
"202602","수인선","인천","42","1","413","243","800","832","1357","1710","1495","2959","1501","1698","1308","2262","1456","3508","1791","4003","1949","3769","2518","3686","2509","3088","2392","2919","2571","2760","2305","2993","1429","1893","1099","1408","690","1199","500","998","107","617","2","199","0","0","0","0","0","0","20260303"
"202602","수인선","인천논현","7","0","2223","867","5781","3901","10637","7094","10103","10496","6983","8070","7104","6402","8012","7019","8298","7708","7735","8222","7977","8432","8671","8364","8859","10299","10300","12403","9988","15770","6603","9989","6063","6792","5165","5488","4461","4012","2133","3023","7","440","0","0","0","0","0","0","20260303"
"202602","수인선","인하대","39","0","3475","412","9648","2347","19313","3763","15652","9767","8352","6223","7495","5535","7893","5305","8425","6888","8297","7611","7881","7748","8955","8583","10649","9806","11161","14399","8833","20086","5519","11028","4774","8450","4689","7578","3704","5515","2126","4052","67","1029","0","0","0","0","0","0","20260303"
"202602","수인선","호구포","8","0","1559","911","2578","6173","5322","16056","6052","17154","4261","3869","3707","2835","4001","3135","4820","3533","4609","3434","4492","3727","4539","3777","5705","4594","14452","5591","13497","6692","4587","4926","4949","3731","3330","3229","1744","2176","841","1944","2","231","0","0","0","0","0","0","20260303"
"202602","신림선","관악산(서울대)","1","1","729","564","1634","1342","5449","2282","5852","6698","4058","9949","3549","8808","3987","5594","5258","5069","6070","5056","6815","4225","7842","3596","7348","3087","6504","2935","5144","3932","2313","3399","1337","2216","1387","2048","1042","1972","413","1194","63","626","0","35","0","0","0","0","20260303"
"202602","신림선","당곡","0","0","1797","187","3793","1038","11305","3922","16309","7884","11008","5365","7273","4984","6908","4657","7538","5709","7207","5686","6585","6249","6799","7440","7014","7601","8015","10025","8253","14178","4915","11611","4136","7299","2881","6472","1930","5735","858","3443","189","1103","0","0","0","0","0","0","20260303"
"202602","신림선","대방","15","0","1980","446","2231","1689","6613","2832","9876","4713","6011","2995","4570","2839","4906","2759","5375","2995","5214","3579","5125","3270","5111","3425","5886","4002","6357","5268","5741","7217","3481","4891","3005","3404","2399","3314","1721","2937","901","2062","189","628","0","22","0","0","0","0","20260303"
"202602","신림선","보라매","1","0","1539","343","2888","1687","9330","4160","12878","10192","8020","5097","5578","3924","5672","4234","6348","4732","6255","4872","5694","4701","6075","5488","6159","5782","8434","7898","11298","11824","5107","8740","4523","5521","3644","4827","2685","4328","1208","2632","295","749","0","1","0","0","0","0","20260303"
"202602","신림선","보라매공원","0","0","693","569","1582","1203","5051","3806","5951","7438","3997","3255","3112","2545","3305","2629","3428","3002","3348","3586","3469","3788","3660","3797","3835","3516","4481","4600","5407","6232","2223","4755","1829","2826","1286","2389","986","2079","325","1288","90","399","0","0","0","0","0","0","20260303"
"202602","신림선","보라매병원","4","1","833","527","1935","5297","7046","21868","8022","43166","9191","20861","9621","13037","11028","9542","10710","10071","10737","12650","12638","11398","15773","8901","16166","7668","25359","8597","28794","10300","10397","7674","8108","4377","5865","4097","3974","2985","1487","1346","127","422","0","0","0","1","0","0","20260303"
"202602","신림선","샛강","1","0","349","655","797","2552","1397","11946","2268","22597","1838","8664","1419","3768","1862","3114","2221","2878","2510","3211","3321","2715","3808","2710","4281","2979","9792","3261","15391","3677","5946","2214","4202","1464","3553","989","2599","856","1225","523","325","236","0","40","0","0","0","0","20260303"
"202602","신림선","서울대벤처타운","37","0","5587","304","8919","2419","26903","4748","36903","8452","24966","8040","16725","6756","14835","8660","16293","9704","15747","10459","13637","10952","13034","13711","12854","17790","13392","20385","12853","29327","8024","25489","6084","15552","4862","15376","4249","14739","1615","10955","351","3992","1","2","0","0","0","0","20260303"
"202602","신림선","서울지방병무청","2","1","1152","444","2939","1175","8007","3772","10972","5153","7114","3777","6316","2996","5709","2940","5090","4769","4648","4763","4371","4884","4722","5423","4665","6213","4488","7820","4270","10171","2183","7673","1583","5444","1611","4614","1090","4250","327","2576","94","814","1","3","0","0","0","0","20260303"
"202602","신림선","서원","0","0","2269","490","3741","689","11623","1213","16250","1848","10677","2140","6642","2180","5461","2378","5497","2967","5058","3195","4285","3638","3871","5099","3704","5673","3571","7110","3600","10485","2154","9637","1624","6613","1267","6468","833","5780","376","3949","76","1234","0","0","0","0","0","0","20260303"
"202602","신림선","신림","1","0","1027","282","1346","763","3769","1226","6214","2349","4234","2870","3192","3314","3167","3300","3744","3821","3553","3786","3583","4435","3635","5150","3753","5148","3814","6568","3903","9326","3347","6471","2537","3939","2315","3359","1916","2923","1023","1619","372","674","3","0","4","4","0","0","20260303"
"202602","안산선","고잔","210","3","4580","792","12150","5193","22003","11079","16918","22826","12435","13119","12150","9910","12422","9124","11995","9146","11899","10701","11707","9804","13792","10474","14106","10669","18013","14407","18540","19583","7937","15277","5852","10494","5948","9481","3477","7755","1423","6352","134","2354","0","0","0","0","0","0","20260303"
"202602","안산선","대야미","5","1","2545","896","6285","2430","13807","3820","14500","5667","9764","3484","8009","3645","7554","4269","7997","4796","7763","5092","6988","5678","7199","6756","7548","8467","7339","8621","7833","13236","4141","9991","3110","7497","2001","6225","1238","5958","952","3493","154","887","0","0","0","0","0","0","20260303"
"202602","안산선","반월","3","1","3336","655","7217","1909","14426","2593","12844","4450","8606","3245","7510","3048","7532","3957","7404","4642","6488","4942","5494","5195","5634","6576","5057","8446","5373","8755","5466","13558","2965","10025","2350","8227","1350","6409","1101","5796","470","3216","80","781","0","0","0","0","0","0","20260303"
"202602","안산선","산본","429","4","8497","1669","19621","5462","43371","11631","42148","24063","22969","18785","21404","19504","22228","20724","23785","22930","23363","24845","23693","24274","25875","26717","25526","30766","24241","36208","26615","55414","18787","43474","15819","27408","14726","20756","10858","16833","4451","10069","537","3714","0","0","0","0","0","0","20260303"
"202602","안산선","상록수","454","12","10914","1800","25002","6509","50249","8491","46502","12388","29007","10602","23420","9663","21286","10924","21175","12794","19105","14740","16596","16351","15829","19678","17301","24771","16993","33617","16415","50535","11408","40813","8824","30217","6737","25097","4705","20680","2037","14011","336","3955","0","0","0","0","0","0","20260303"
"202602","안산선","수리산","1","0","3175","466","7304","1335","13954","3733","13873","3683","8825","2591","6564","3162","6619","2617","5665","2956","5319","3211","4050","4069","4425","5075","3753","6125","4096","6390","4096","10335","2296","8159","1715","5751","1039","4767","653","4227","320","2436","40","772","0","0","0","0","0","0","20260303"
"202602","안산선","신길온천","31","0","2350","108","3820","1363","6801","2464","5443","1845","4197","1150","3393","1290","2943","1672","3047","1871","2744","1895","2602","2348","2702","2749","2826","2972","3448","4390","3263","5893","1704","4627","1064","3377","674","3150","445","2182","131","1800","19","463","0","0","0","0","0","0","20260303"
"202602","안산선","안산","1569","13","8463","1276","10974","12688","18188","28302","19006","23648","17363","12409","16015","12125","16496","14594","17339","15384","18836","15660","18438","16786","19437","16862","21445","18311","35469","23736","35081","24208","18714","19448","13990","15429","8974","13545","4323","10243","1488","6350","145","2591","0","0","0","0","0","0","20260303"
"202602","안산선","오이도","164","1","4895","470","10606","5344","22216","8781","18110","8125","11670","5731","10517","6241","10316","8529","11144","10167","10424","9513","9649","10559","10072","11482","11303","12439","13985","15260","13669","21041","8328","16289","6384","11797","4832","10357","3085","8631","1041","6165","13","2607","0","0","0","0","0","0","20260303"
"202602","안산선","정왕","188","1","7279","683","9985","9897","17121","18728","16004","17472","13822","11214","12462","8699","12065","9328","12642","10692","12032","10874","12149","10194","13145","11525","14273","12135","19428","16158","22054","20028","9934","15000","8159","12619","5107","12127","3658","9811","1183","6807","74","1956","0","0","0","0","0","0","20260303"
"202602","안산선","중앙","213","29","9193","1071","24836","8097","43450","12306","35889","28842","23002","28083","21862","19627","25071","20712","28758","24832","25944","27831","25980","27207","26766","27443","29801","32128","31736","40551","33508","55971","21721","45269","21783","31355","22120","26086","17890","20145","7541","15847","772","5003","0","0","0","0","0","0","20260303"
"202602","안산선","초지","268","2","3257","317","9061","3499","15828","7016","12513","7719","7851","4016","6530","3418","6310","3392","7124","4395","5990","4403","5023","4856","5217","5651","5818","6313","6938","9172","7601","13144","3743","12140","2945","8141","2350","7669","1398","5662","487","4707","34","1706","0","0","0","0","0","0","20260303"
"202602","안산선","한대앞","91","0","6809","1201","13661","3987","24441","6679","20360","11694","16825","10369","13227","8729","13308","9227","13603","9730","12765","10823","11973","11246","12063","12543","12383","15994","14076","19188","13129","25638","8003","20594","6557","14907","6110","12476","4218","10620","1681","7448","163","2014","0","0","0","0","0","0","20260303"
"202602","우이신설선","4.19민주묘지","1","0","1399","441","2700","957","6754","1519","8449","3760","5972","3995","4853","4569","5147","4723","6193","4912","6035","4638","5606","4491","5841","4736","5731","5077","5112","5424","3632","6466","2558","6036","1933","3742","1402","3394","934","2806","338","2143","96","512","0","10","0","0","0","0","20260303"
"202602","우이신설선","가오리","11","0","2300","405","4883","1397","13174","2828","13752","5577","9863","4300","7968","4180","7727","4746","7367","5599","7395","6219","5750","6228","6420","7500","5962","9017","5625","9208","4381","11787","3424","10831","2226","6435","1514","5768","1086","4882","563","2797","132","833","0","12","0","0","0","0","20260303"
"202602","우이신설선","보문","5","0","434","103","865","1045","2025","1973","3807","3922","3204","3084","2716","2426","2764","2596","2858","2606","3301","2624","2924","2681","2844","2805","3241","3054","3351","3150","3586","3785","2255","2777","1969","1939","1452","1714","1235","1450","561","936","109","254","0","8","0","0","0","0","20260303"
"202602","우이신설선","북한산보국문","8","3","1908","520","5742","1763","14724","3943","17750","7942","14081","6086","10759","4989","9656","4871","10176","6149","9947","6645","8882","7043","8350","8616","9460","10412","9454","12116","8944","15631","4766","13721","3628","9784","3017","8662","2006","7996","1172","5074","356","1106","0","0","0","2","0","0","20260303"
"202602","우이신설선","북한산우이","20","2","1245","538","2522","1424","7104","2071","7195","4807","4518","7089","3819","7565","4303","6360","5902","5503","6708","4365","6624","4010","6366","3730","5695","3868","4506","3886","3510","4677","2212","4234","1668","2671","1134","2200","767","1703","443","867","128","279","1","28","0","0","0","0","20260303"
"202602","우이신설선","삼양","16","0","1211","437","2627","782","6606","1345","7968","3188","5309","2564","4598","3188","4444","3089","4512","3503","4371","3902","3910","3935","3554","5130","3352","5551","3231","5483","3055","6853","2193","5676","1336","4045","1010","3404","637","2779","281","1705","107","452","0","0","0","0","0","0","20260303"
"202602","우이신설선","삼양사거리","1","0","1199","283","2633","800","6554","1616","8149","3909","5693","2875","5117","3296","4631","3392","5231","3990","5221","4130","4187","4435","4101","5469","3703","5714","3802","5500","3419","6554","2701","5953","1756","3594","1287","3021","892","2358","415","1548","105","400","0","0","0","0","0","0","20260303"
"202602","우이신설선","성신여대입구(돈암)","0","0","656","374","1044","1196","2716","3364","5032","8196","4277","7064","4470","6109","4802","5982","5914","7138","5866","7843","6098","7189","6651","7307","7429","7700","7556","8680","8372","10192","6000","6681","5501","4144","6758","3173","5511","2426","2592","1490","561","441","0","3","0","0","0","0","20260303"
"202602","우이신설선","솔밭공원","13","1","1712","171","3639","846","8312","1201","9561","2150","6341","2398","4671","2322","4470","2669","4452","3216","4004","3489","3565","3890","3437","4136","3396","4849","3033","5508","2539","7187","1499","6449","1096","4165","693","3625","478","2928","271","1969","43","438","0","4","0","0","0","0","20260303"
"202602","우이신설선","솔샘","9","1","2711","429","8494","1172","22888","2180","23577","4018","14457","2966","10725","3178","9754","3949","9317","5266","8558","5609","6831","6470","6365","8628","6169","10376","5872","12158","4604","19675","3134","17915","2088","10481","1520","10038","1110","8519","533","4728","190","1582","0","0","0","0","0","0","20260303"
"202602","우이신설선","신설동","100","3","788","926","747","2572","1317","5251","2003","10050","1641","7565","1992","4736","2429","3811","2926","3792","3264","4034","4061","2878","5932","2194","5912","2185","6962","1767","8852","1824","4950","1300","3265","992","2616","870","1913","805","707","487","148","441","3","118","0","3","0","0","20260303"
"202602","우이신설선","정릉","1","0","1644","393","4246","1283","10389","2664","13545","5251","11078","4116","8786","3839","8179","4286","8837","4930","8175","5367","7001","6147","6562","7502","7050","8356","6707","9461","6661","12806","3918","10218","2677","6759","2133","5783","1449","4887","798","2551","221","736","0","1","0","0","0","0","20260303"
"202602","우이신설선","화계","3","2","1887","432","3553","1164","9580","1962","12173","5086","7869","5172","7199","4520","6648","5067","7758","5280","6205","5138","6082","4992","5574","5920","5422","6353","4561","6571","3954","8870","2768","8091","1833","5218","1412","4213","876","3463","411","2083","138","680","0","0","0","0","0","0","20260303"
"202602","일산선","대곡","349","9","2526","2084","7870","8939","21892","24261","23570","30816","13423","17701","10321","12135","9608","11563","10824","11848","11209","10987","11021","10665","12806","11347","16978","13294","22771","16217","34176","22318","24288","16032","14995","10080","13706","9387","11105","8272","6553","6545","1059","1875","0","0","0","0","0","0","20260303"
"202602","일산선","대화","90","2","5953","1096","17199","3482","37185","9612","27646","12287","19910","9653","17265","9824","16429","9138","16202","11662","14932","12114","14604","11443","14369","14555","14877","13774","15081","18232","13660","22200","7355","19657","6047","14089","5016","12478","3696","10252","1170","6411","120","2400","0","0","0","0","0","0","20260303"
