"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"202603","경부선","세류","568","5","4355","680","10466","3033","17605","4590","12930","4630","7149","3378","5799","3156","5083","3324","4830","3728","4448","4224","4207","4156","4967","4928","5819","6593","7292","8970","5818","14375","3695","10405","3010","8029","2254","7308","1447","5187","524","3128","14","935","0","0","0","0","0","0","20260403"
"202603","경부선","세류","568","5","4355","680","10466","3033","17605","4590","12930","4630","7149","3378","5799","3156","5083","3324","4830","3728","4448","4224","4207","4156","4967","4928","5819","6593","7292","8970","5818","14375","3695","10405","3010","8029","2254","7308","1447","5187","524","3128","14","935","0","0","0","0","0","0","20260403"
"202603","경부선","세마","336","1","2410","1703","7921","2469","13993","5501","12809","10314","7981","3157","5983","2689","5242","3013","5304","2759","5462","3931","4734","3836","4962","4041","5918","8360","8176","9554","9013","12344","4083","10031","2516","6774","2149","6123","1435","5597","604","3052","57","281","0","0","0","0","0","0","20260403"
"202603","경부선","세마","336","1","2410","1703","7921","2469","13993","5501","12809","10314","7981","3157","5983","2689","5242","3013","5304","2759","5462","3931","4734","3836","4962","4041","5918","8360","8176","9554","9013","12344","4083","10031","2516","6774","2149","6123","1435","5597","604","3052","57","281","0","0","0","0","0","0","20260403"
"202603","경부선","송탄","80","3","4806","1328","8967","3096","14382","6846","12394","10352","10410","4800","8909","4038","9006","5803","8427","5480","7701","5874","7510","7384","9010","7552","10850","9906","10036","14036","9860","13461","5881","12652","3934","10461","3283","8721","2126","7074","1013","5701","50","518","0","0","0","0","0","0","20260403"
"202603","경부선","송탄","80","3","4806","1328","8967","3096","14382","6846","12394","10352","10410","4800","8909","4038","9006","5803","8427","5480","7701","5874","7510","7384","9010","7552","10850","9906","10036","14036","9860","13461","5881","12652","3934","10461","3283","8721","2126","7074","1013","5701","50","518","0","0","0","0","0","0","20260403"
"202603","경부선","수원","2193","60","21809","4465","38965","32783","83734","62330","79651","89899","55467","81689","51060","81222","55680","79552","61874","89337","65199","83459","67742","80795","86142","85086","107175","97333","110217","116732","113316","139452","89067","96113","92769","59267","70301","45512","59103","34672","22148","23118","672","6747","0","0","0","0","0","0","20260403"
"202603","경부선","수원","2193","60","21809","4465","38965","32783","83734","62330","79651","89899","55467","81689","51060","81222","55680","79552","61874","89337","65199","83459","67742","80795","86142","85086","107175","97333","110217","116732","113316","139452","89067","96113","92769","59267","70301","45512","59103","34672","22148","23118","672","6747","0","0","0","0","0","0","20260403"
"202603","경부선","신길","644","6","8321","1329","11013","5826","25603","19382","33658","28064","19109","11815","12829","7662","10870","7447","13303","8113","12173","9373","10593","9287","11770","11580","14393","13083","20063","18035","28283","23831","10724","16369","7774","12825","6459","12454","4393","10319","1958","6090","112","1544","0","0","0","0","0","0","20260403"
"202603","경부선","신길","644","6","8321","1329","11013","5826","25603","19382","33658","28064","19109","11815","12829","7662","10870","7447","13303","8113","12173","9373","10593","9287","11770","11580","14393","13083","20063","18035","28283","23831","10724","16369","7774","12825","6459","12454","4393","10319","1958","6090","112","1544","0","0","0","0","0","0","20260403"
"202603","경부선","신도림","511","3","2118","677","3138","2688","9261","7508","10285","15454","6919","8774","5214","5737","5352","5658","5588","6192","5460","7473","5687","6418","6176","7673","7819","8795","12028","11606","14075","15324","6863","8227","5016","5188","5709","4528","5599","3722","1711","2334","76","1245","0","0","0","0","0","0","20260403"
"202603","경부선","신도림","511","3","2118","677","3138","2688","9261","7508","10285","15454","6919","8774","5214","5737","5352","5658","5588","6192","5460","7473","5687","6418","6176","7673","7819","8795","12028","11606","14075","15324","6863","8227","5016","5188","5709","4528","5599","3722","1711","2334","76","1245","0","0","0","0","0","0","20260403"
"202603","경부선","안양","318","7","16521","3793","38810","11847","97037","22028","79864","62123","47729","58172","37357","38591","37786","38250","42061","37136","41352","42660","41284","34732","51964","43232","62987","50744","63588","67595","44182","92615","29465","70560","24836","42216","22978","33279","18411","26150","8190","18652","431","2777","0","0","0","0","0","0","20260403"
"202603","경부선","안양","318","7","16521","3793","38810","11847","97037","22028","79864","62123","47729","58172","37357","38591","37786","38250","42061","37136","41352","42660","41284","34732","51964","43232","62987","50744","63588","67595","44182","92615","29465","70560","24836","42216","22978","33279","18411","26150","8190","18652","431","2777","0","0","0","0","0","0","20260403"
"202603","경부선","영등포","4586","82","14588","6722","16746","25211","44309","64323","63449","139296","42268","96213","44045","80659","50480","93032","59790","94535","65042","98318","70449","87748","99105","82786","113177","86165","132481","96059","173229","109799","100655","70011","98912","42638","74450","34682","55782","28142","23602","15550","870","4137","0","0","0","0","0","0","20260403"
"202603","경부선","영등포","4586","82","14588","6722","16746","25211","44309","64323","63449","139296","42268","96213","44045","80659","50480","93032","59790","94535","65042","98318","70449","87748","99105","82786","113177","86165","132481","96059","173229","109799","100655","70011","98912","42638","74450","34682","55782","28142","23602","15550","870","4137","0","0","0","0","0","0","20260403"
"202603","경부선","오산","481","1","8833","2080","18540","11681","32703","23851","34535","26674","23815","16215","22229","13487","20799","11970","20254","14675","18045","17707","18821","17285","20002","21943","25278","27283","27694","33905","26835","35503","16608","30447","13550","21100","9645","16897","5556","11563","2009","9017","156","891","0","0","0","0","0","0","20260403"
"202603","경부선","오산","481","1","8833","2080","18540","11681","32703","23851","34535","26674","23815","16215","22229","13487","20799","11970","20254","14675","18045","17707","18821","17285","20002","21943","25278","27283","27694","33905","26835","35503","16608","30447","13550","21100","9645","16897","5556","11563","2009","9017","156","891","0","0","0","0","0","0","20260403"
"202603","경부선","오산대","249","1","3540","957","8769","2924","15988","5474","13121","11830","8287","5246","6685","4677","5967","3769","5892","3961","6538","4909","6032","5182","6741","5222","8498","7805","9722","11344","9760","15142","4908","12135","4287","6935","3481","6540","2393","5301","974","3159","108","333","0","0","0","0","0","0","20260403"
"202603","경부선","오산대","249","1","3540","957","8769","2924","15988","5474","13121","11830","8287","5246","6685","4677","5967","3769","5892","3961","6538","4909","6032","5182","6741","5222","8498","7805","9722","11344","9760","15142","4908","12135","4287","6935","3481","6540","2393","5301","974","3159","108","333","0","0","0","0","0","0","20260403"
"202603","경부선","용산","325","8","4261","6174","6014","37049","24012","87997","33803","150109","52096","119199","32364","99661","63530","90175","58987","99659","74245","100976","65355","99112","114505","99400","130139","106743","149175","110363","179337","110127","125517","71827","128848","46515","126230","29945","83364","16873","32138","7653","1318","2124","2","0","0","0","0","0","20260403"
"202603","경부선","용산","325","8","4261","6174","6014","37049","24012","87997","33803","150109","52096","119199","32364","99661","63530","90175","58987","99659","74245","100976","65355","99112","114505","99400","130139","106743","149175","110363","179337","110127","125517","71827","128848","46515","126230","29945","83364","16873","32138","7653","1318","2124","2","0","0","0","0","0","20260403"
"202603","경부선","의왕","83","0","6646","2400","14441","9549","30002","39483","31143","33863","16411","12975","12651","8296","12056","7902","12495","8989","11125","10265","11360","9220","13309","12527","19154","16104","35564","20851","27601","29627","13974","20820","10853","14418","7342","12256","4343","10732","1688","7002","97","1274","0","0","0","0","0","0","20260403"
"202603","경부선","의왕","83","0","6646","2400","14441","9549","30002","39483","31143","33863","16411","12975","12651","8296","12056","7902","12495","8989","11125","10265","11360","9220","13309","12527","19154","16104","35564","20851","27601","29627","13974","20820","10853","14418","7342","12256","4343","10732","1688","7002","97","1274","0","0","0","0","0","0","20260403"
"202603","경부선","직산","65","0","948","298","1931","1162","2926","4041","2668","3593","2140","1751","1746","1108","1631","1137","1498","1273","1509","1345","1354","1384","1874","1290","1900","2144","4255","2439","3254","2568","1315","2489","1073","1446","777","1525","419","1219","265","912","28","163","0","0","0","0","0","0","20260403"
"202603","경부선","직산","65","0","948","298","1931","1162","2926","4041","2668","3593","2140","1751","1746","1108","1631","1137","1498","1273","1509","1345","1354","1384","1874","1290","1900","2144","4255","2439","3254","2568","1315","2489","1073","1446","777","1525","419","1219","265","912","28","163","0","0","0","0","0","0","20260403"
"202603","경부선","진위","51","0","983","351","1637","2860","3646","9791","2939","8457","2399","2657","2007","2317","1945","1611","1847","1098","1832","1516","1915","1349","4696","1837","5111","1962","8132","2628","7811","3040","3178","2510","1753","1621","1172","1593","660","1174","285","903","13","52","0","0","0","0","0","0","20260403"
"202603","경부선","진위","51","0","983","351","1637","2860","3646","9791","2939","8457","2399","2657","2007","2317","1945","1611","1847","1098","1832","1516","1915","1349","4696","1837","5111","1962","8132","2628","7811","3040","3178","2510","1753","1621","1172","1593","660","1174","285","903","13","52","0","0","0","0","0","0","20260403"
"202603","경부선","천안","2053","6","3278","864","6968","3796","12699","7940","12306","17780","15686","13310","13032","14603","14416","15052","13660","15572","14211","14000","20761","13640","22983","15696","25871","17164","22374","21484","19464","19095","12200","13318","10111","10313","7291","7458","4300","5666","2500","3371","17","2475","0","0","0","0","0","0","20260403"
"202603","경부선","천안","2053","6","3278","864","6968","3796","12699","7940","12306","17780","15686","13310","13032","14603","14416","15052","13660","15572","14211","14000","20761","13640","22983","15696","25871","17164","22374","21484","19464","19095","12200","13318","10111","10313","7291","7458","4300","5666","2500","3371","17","2475","0","0","0","0","0","0","20260403"
"202603","경부선","평택","59","2","9205","3462","14482","10830","31179","18050","35146","27111","30845","24175","27070","19617","25209","24226","24795","23724","25331","25964","24934","26373","26917","31538","32345","39852","33753","43718","30852","42534","22253","26190","22692","23708","15673","16876","12995","13274","6897","7709","102","2254","0","0","0","0","0","0","20260403"
"202603","경부선","평택","59","2","9205","3462","14482","10830","31179","18050","35146","27111","30845","24175","27070","19617","25209","24226","24795","23724","25331","25964","24934","26373","26917","31538","32345","39852","33753","43718","30852","42534","22253","26190","22692","23708","15673","16876","12995","13274","6897","7709","102","2254","0","0","0","0","0","0","20260403"
"202603","경부선","평택지제","30","0","3233","7718","5799","11100","14416","12934","12901","7591","8392","5808","7097","4065","7081","5311","7420","5035","5154","4280","6328","5745","8329","6993","9075","9115","16590","11340","10892","12103","10953","10116","6229","7159","5568","6449","4818","6142","3310","3412","81","421","0","0","0","0","0","0","20260403"
"202603","경부선","평택지제","30","0","3233","7718","5799","11100","14416","12934","12901","7591","8392","5808","7097","4065","7081","5311","7420","5035","5154","4280","6328","5745","8329","6993","9075","9115","16590","11340","10892","12103","10953","10116","6229","7159","5568","6449","4818","6142","3310","3412","81","421","0","0","0","0","0","0","20260403"
"202603","경부선","화서","276","19","10055","1339","26009","4429","51332","6949","39919","14919","19121","11717","15318","12876","13591","17564","14290","19544","14572","22709","15620","20189","20376","21633","24213","24441","24520","34188","22670","50286","17228","36351","14114","20801","12985","15558","10644","13352","1845","8446","101","1415","0","0","0","0","0","0","20260403"
"202603","경부선","화서","276","19","10055","1339","26009","4429","51332","6949","39919","14919","19121","11717","15318","12876","13591","17564","14290","19544","14572","22709","15620","20189","20376","21633","24213","24441","24520","34188","22670","50286","17228","36351","14114","20801","12985","15558","10644","13352","1845","8446","101","1415","0","0","0","0","0","0","20260403"
"202603","경원선","가능","565","5","8267","1765","11903","3668","25279","7412","22420","16590","13556","8485","13567","6853","13154","7754","12320","8434","10642","9799","9770","8096","11281","11526","11057","13724","13741","16890","10055","19723","6185","18769","5194","13419","3711","9383","2565","9031","997","4408","190","2547","0","0","0","0","0","0","20260403"
"202603","경원선","가능","565","5","8267","1765","11903","3668","25279","7412","22420","16590","13556","8485","13567","6853","13154","7754","12320","8434","10642","9799","9770","8096","11281","11526","11057","13724","13741","16890","10055","19723","6185","18769","5194","13419","3711","9383","2565","9031","997","4408","190","2547","0","0","0","0","0","0","20260403"
"202603","경원선","광운대","2373","20","6994","1288","15745","3080","33589","7873","29710","24047","17608","12040","13859","13517","14501","18690","14339","12964","15216","14939","15836","14342","16892","14783","19681","17981","20774","21383","16376","29451","9845","22762","9350","14750","9049","13047","7256","12292","3644","9515","219","5432","0","0","0","0","0","0","20260403"
"202603","경원선","광운대","2373","20","6994","1288","15745","3080","33589","7873","29710","24047","17608","12040","13859","13517","14501","18690","14339","12964","15216","14939","15836","14342","16892","14783","19681","17981","20774","21383","16376","29451","9845","22762","9350","14750","9049","13047","7256","12292","3644","9515","219","5432","0","0","0","0","0","0","20260403"
"202603","경원선","녹양","518","3","5715","962","7882","2334","17648","5587","14927","9303","10216","4913","9117","3697","8743","5611","8907","5863","7678","6297","6675","5382","7396","8065","8083","9172","8864","12341","8155","14173","3806","13132","3091","9340","2301","6743","1518","6818","511","3315","95","1395","0","0","0","0","0","0","20260403"
"202603","경원선","녹양","518","3","5715","962","7882","2334","17648","5587","14927","9303","10216","4913","9117","3697","8743","5611","8907","5863","7678","6297","6675","5382","7396","8065","8083","9172","8864","12341","8155","14173","3806","13132","3091","9340","2301","6743","1518","6818","511","3315","95","1395","0","0","0","0","0","0","20260403"
"202603","경원선","녹천","1415","47","4518","746","7934","1617","21906","5158","19389","5327","11153","2801","8487","3656","7877","3248","8419","4454","6664","4574","5482","5456","5600","6680","7717","8541","6142","10690","4947","15955","3429","12243","2055","8017","2011","6806","1721","6759","445","3680","54","917","0","0","0","0","0","0","20260403"
"202603","경원선","녹천","1415","47","4518","746","7934","1617","21906","5158","19389","5327","11153","2801","8487","3656","7877","3248","8419","4454","6664","4574","5482","5456","5600","6680","7717","8541","6142","10690","4947","15955","3429","12243","2055","8017","2011","6806","1721","6759","445","3680","54","917","0","0","0","0","0","0","20260403"
"202603","경원선","덕계","12","1","6889","784","16365","3583","34588","5570","33698","8940","15920","5701","13694","3954","11894","5015","11111","6969","10095","7753","8113","8156","8522","11788","9450","14706","9406","20503","8506","27138","4838","22052","3784","13638","3060","13113","2598","9872","1261","7251","264","2418","0","0","0","0","0","0","20260403"
"202603","경원선","덕계","12","1","6889","784","16365","3583","34588","5570","33698","8940","15920","5701","13694","3954","11894","5015","11111","6969","10095","7753","8113","8156","8522","11788","9450","14706","9406","20503","8506","27138","4838","22052","3784","13638","3060","13113","2598","9872","1261","7251","264","2418","0","0","0","0","0","0","20260403"
"202603","경원선","덕정","3","1","5350","864","12081","4563","22823","9318","22176","25197","13543","14430","12299","7351","11714","7202","11811","8209","13439","9232","10442","8571","13848","10756","16886","12086","17747","15710","15377","18845","5561","15736","3821","9742","2936","10380","2036","7486","1109","4850","241","2103","0","0","0","0","0","0","20260403"
"202603","경원선","덕정","3","1","5350","864","12081","4563","22823","9318","22176","25197","13543","14430","12299","7351","11714","7202","11811","8209","13439","9232","10442","8571","13848","10756","16886","12086","17747","15710","15377","18845","5561","15736","3821","9742","2936","10380","2036","7486","1109","4850","241","2103","0","0","0","0","0","0","20260403"
"202603","경원선","도봉","321","6","7016","1232","10977","2772","20181","4361","18509","10978","14225","8348","12355","7558","11536","6776","10830","9101","11150","9451","10562","9936","9992","11846","9613","13687","9909","15673","10768","16645","4764","15682","3350","9236","2532","7834","1736","7092","722","4034","127","1489","0","0","0","0","0","0","20260403"
"202603","경원선","도봉","321","6","7016","1232","10977","2772","20181","4361","18509","10978","14225","8348","12355","7558","11536","6776","10830","9101","11150","9451","10562","9936","9992","11846","9613","13687","9909","15673","10768","16645","4764","15682","3350","9236","2532","7834","1736","7092","722","4034","127","1489","0","0","0","0","0","0","20260403"
"202603","경원선","도봉산","260","3","6635","1099","9448","2551","20939","4718","21279","8750","15568","13125","13597","17066","13807","16231","16721","16931","20356","13191","22800","11398","24240","11526","23411","11419","18696","10650","13899","10808","8051","9092","5072","5802","3190","5216","2303","4317","1063","2936","137","1169","0","0","0","0","0","0","20260403"
"202603","경원선","도봉산","260","3","6635","1099","9448","2551","20939","4718","21279","8750","15568","13125","13597","17066","13807","16231","16721","16931","20356","13191","22800","11398","24240","11526","23411","11419","18696","10650","13899","10808","8051","9092","5072","5802","3190","5216","2303","4317","1063","2936","137","1169","0","0","0","0","0","0","20260403"
"202603","경원선","동두천","27","2","1013","482","2302","1849","4258","4689","4990","6201","3998","8675","3772","3024","3933","2938","4555","3931","4289","4910","4665","3371","7011","2867","8170","3099","5592","3929","4035","3979","1868","2977","1366","2861","739","2458","419","1564","202","1720","7","536","0","0","0","0","0","0","20260403"
"202603","경원선","동두천","27","2","1013","482","2302","1849","4258","4689","4990","6201","3998","8675","3772","3024","3933","2938","4555","3931","4289","4910","4665","3371","7011","2867","8170","3099","5592","3929","4035","3979","1868","2977","1366","2861","739","2458","419","1564","202","1720","7","536","0","0","0","0","0","0","20260403"
"202603","경원선","동두천중앙","12","1","2460","607","4509","1532","9246","4334","8819","11470","6622","4106","6349","5004","6127","4894","7119","4445","5935","4870","5390","6328","6360","5614","6654","6244","6743","6680","6626","7033","2975","5380","1956","4501","1447","3417","836","2755","357","2080","30","1210","0","0","0","0","0","0","20260403"
"202603","경원선","동두천중앙","12","1","2460","607","4509","1532","9246","4334","8819","11470","6622","4106","6349","5004","6127","4894","7119","4445","5935","4870","5390","6328","6360","5614","6654","6244","6743","6680","6626","7033","2975","5380","1956","4501","1447","3417","836","2755","357","2080","30","1210","0","0","0","0","0","0","20260403"
"202603","경원선","망월사","487","6","8105","1254","13549","3459","29786","6105","27800","29376","20049","19425","17071","11497","18208","22134","19222","15146","19067","14280","22117","15821","18348","16333","19832","19557","25453","22565","14421","28281","7904","24533","6536","15119","5239","13479","4781","11327","2203","7098","336","3628","1","0","0","0","0","0","20260403"
"202603","경원선","망월사","487","6","8105","1254","13549","3459","29786","6105","27800","29376","20049","19425","17071","11497","18208","22134","19222","15146","19067","14280","22117","15821","18348","16333","19832","19557","25453","22565","14421","28281","7904","24533","6536","15119","5239","13479","4781","11327","2203","7098","336","3628","1","0","0","0","0","0","20260403"
"202603","경원선","방학","556","8","11397","2037","16754","5371","36145","10579","31657","21551","23598","13013","19545","13595","19014","11623","20683","14139","18087","14819","16508","17882","17099","21627","16906","24164","18061","27126","19340","31873","11283","28657","8092","16976","6772","13783","4190","13092","2208","7217","318","2223","0","0","0","0","0","0","20260403"
"202603","경원선","방학","556","8","11397","2037","16754","5371","36145","10579","31657","21551","23598","13013","19545","13595","19014","11623","20683","14139","18087","14819","16508","17882","17099","21627","16906","24164","18061","27126","19340","31873","11283","28657","8092","16976","6772","13783","4190","13092","2208","7217","318","2223","0","0","0","0","0","0","20260403"
"202603","경원선","보산","40","2","1402","390","2253","1476","3989","2356","3887","3773","3455","1694","3068","1875","3330","1918","3210","1596","2926","2144","2844","2618","3342","2815","4614","3453","4947","3674","3125","4171","1976","4160","1194","3452","905","2388","396","1605","174","1425","10","626","0","0","0","0","0","0","20260403"
"202603","경원선","보산","40","2","1402","390","2253","1476","3989","2356","3887","3773","3455","1694","3068","1875","3330","1918","3210","1596","2926","2144","2844","2618","3342","2815","4614","3453","4947","3674","3125","4171","1976","4160","1194","3452","905","2388","396","1605","174","1425","10","626","0","0","0","0","0","0","20260403"
"202603","경원선","서빙고","51","0","1238","1148","2372","5489","3713","4613","4098","9352","3942","4424","3805","4169","3325","3196","4256","3133","4210","4918","4316","3859","5599","4925","8810","4414","9404","4274","7393","4676","2875","3753","2618","2075","2524","2008","1260","1619","255","998","31","239","0","0","0","0","0","0","20260403"
"202603","경원선","서빙고","51","0","1238","1148","2372","5489","3713","4613","4098","9352","3942","4424","3805","4169","3325","3196","4256","3133","4210","4918","4316","3859","5599","4925","8810","4414","9404","4274","7393","4676","2875","3753","2618","2075","2524","2008","1260","1619","255","998","31","239","0","0","0","0","0","0","20260403"
"202603","경원선","석계","1691","9","5858","2328","11167","7137","22461","5531","24762","9022","17896","7286","15958","7344","15054","9226","14786","9804","14278","11536","13067","12374","13583","17422","16509","21233","15844","25390","12665","34532","8932","23823","7659","17598","6737","14975","6163","12411","3431","7964","221","1919","0","0","0","0","0","0","20260403"
"202603","경원선","석계","1691","9","5858","2328","11167","7137","22461","5531","24762","9022","17896","7286","15958","7344","15054","9226","14786","9804","14278","11536","13067","12374","13583","17422","16509","21233","15844","25390","12665","34532","8932","23823","7659","17598","6737","14975","6163","12411","3431","7964","221","1919","0","0","0","0","0","0","20260403"
"202603","경원선","소요산","77","0","606","402","536","593","1440","1230","2449","2020","2542","3088","2636","6718","3612","10026","4764","10346","8514","8349","10785","6829","11015","4505","8060","3025","4913","2436","2565","1876","817","1363","485","1247","242","762","124","572","122","470","4","304","0","0","0","0","0","0","20260403"
"202603","경원선","소요산","77","0","606","402","536","593","1440","1230","2449","2020","2542","3088","2636","6718","3612","10026","4764","10346","8514","8349","10785","6829","11015","4505","8060","3025","4913","2436","2565","1876","817","1363","485","1247","242","762","124","572","122","470","4","304","0","0","0","0","0","0","20260403"
"202603","경원선","신이문","1625","53","8853","1069","16153","2790","41682","4257","44143","8700","25470","5678","17875","5954","15303","7428","14712","9292","13278","10034","11430","11048","10976","16515","10709","20088","10369","24807","10074","34426","6372","26462","4272","18198","3042","15233","2343","14579","1168","9206","116","2319","0","0","0","0","0","0","20260403"
"202603","경원선","신이문","1625","53","8853","1069","16153","2790","41682","4257","44143","8700","25470","5678","17875","5954","15303","7428","14712","9292","13278","10034","11430","11048","10976","16515","10709","20088","10369","24807","10074","34426","6372","26462","4272","18198","3042","15233","2343","14579","1168","9206","116","2319","0","0","0","0","0","0","20260403"
"202603","경원선","양주","2535","15","5750","1743","11970","6028","29588","11225","24664","11303","19176","8992","17343","6372","15149","8080","13190","9580","12662","9442","10897","10636","11509","13115","12470","12772","13603","21585","13244","22348","6227","21588","3764","15938","2780","10637","1629","10902","770","5088","132","2495","0","0","0","0","0","0","20260403"
"202603","경원선","양주","2535","15","5750","1743","11970","6028","29588","11225","24664","11303","19176","8992","17343","6372","15149","8080","13190","9580","12662","9442","10897","10636","11509","13115","12470","12772","13603","21585","13244","22348","6227","21588","3764","15938","2780","10637","1629","10902","770","5088","132","2495","0","0","0","0","0","0","20260403"
"202603","경원선","연천","3","2","317","7","694","338","1203","770","2959","2956","2447","2094","1692","3651","1870","3987","2876","3496","3393","2813","3693","2359","3864","1804","3390","1855","2828","1749","1946","1795","680","1467","521","748","225","629","96","394","55","384","0","252","0","0","0","0","0","0","20260403"
"202603","경원선","연천","3","2","317","7","694","338","1203","770","2959","2956","2447","2094","1692","3651","1870","3987","2876","3496","3393","2813","3693","2359","3864","1804","3390","1855","2828","1749","1946","1795","680","1467","521","748","225","629","96","394","55","384","0","252","0","0","0","0","0","0","20260403"
"202603","경원선","옥수","0","0","1","2","6","39","41","54","48","351","79","15","29","268","22","174","28","122","23","23","14","17","27","45","414","47","529","26","70","48","401","27","21","31","31","20","40","10","22","0","2","0","0","0","0","0","0","0","20260403"
"202603","경원선","옥수","0","0","1","2","6","39","41","54","48","351","79","15","29","268","22","174","28","122","23","23","14","17","27","45","414","47","529","26","70","48","401","27","21","31","31","20","40","10","22","0","2","0","0","0","0","0","0","0","20260403"
"202603","경원선","왕십리(성동구청)","1039","26","6018","1466","9661","7073","30558","14705","46301","26665","29090","24489","20248","22071","21162","25669","27195","27585","29854","28546","31286","28830","36193","32939","42416","39708","44857","50499","42549","72332","34199","51240","32342","31703","35875","25347","29281","23420","13287","11900","1459","4498","0","0","0","0","0","0","20260403"
"202603","경원선","왕십리(성동구청)","1039","26","6018","1466","9661","7073","30558","14705","46301","26665","29090","24489","20248","22071","21162","25669","27195","27585","29854","28546","31286","28830","36193","32939","42416","39708","44857","50499","42549","72332","34199","51240","32342","31703","35875","25347","29281","23420","13287","11900","1459","4498","0","0","0","0","0","0","20260403"
"202603","경원선","외대앞","497","22","7021","1599","15192","5425","42246","8631","44581","36109","24743","14972","19487","23900","20091","25444","21796","20081","22115","16661","24311","21905","26275","20011","28109","24719","35618","33507","26490","46862","18133","37401","15864","23852","14890","21825","13322","21734","6854","14769","464","3876","0","0","0","0","0","0","20260403"
"202603","경원선","외대앞","497","22","7021","1599","15192","5425","42246","8631","44581","36109","24743","14972","19487","23900","20091","25444","21796","20081","22115","16661","24311","21905","26275","20011","28109","24719","35618","33507","26490","46862","18133","37401","15864","23852","14890","21825","13322","21734","6854","14769","464","3876","0","0","0","0","0","0","20260403"
"202603","경원선","월계","1158","4","5324","1402","9922","2827","25648","7169","24052","17788","16088","17894","13395","8778","13518","7232","13989","9706","13037","13734","11685","9956","15791","11186","20180","14880","17771","16157","11586","24292","6456","16901","4878","11051","4018","9201","3079","9170","1159","5196","64","1219","0","0","0","0","0","0","20260403"
"202603","경원선","월계","1158","4","5324","1402","9922","2827","25648","7169","24052","17788","16088","17894","13395","8778","13518","7232","13989","9706","13037","13734","11685","9956","15791","11186","20180","14880","17771","16157","11586","24292","6456","16901","4878","11051","4018","9201","3079","9170","1159","5196","64","1219","0","0","0","0","0","0","20260403"
"202603","경원선","응봉","142","6","1372","162","3125","1267","8341","1833","7483","2514","5371","3205","4546","5160","4193","4877","4868","4401","4362","4720","4233","5063","4909","4758","4958","5659","4039","5716","3367","5978","2148","4813","1357","2741","958","2522","649","2242","245","1235","34","426","0","0","0","0","0","0","20260403"
"202603","경원선","응봉","142","6","1372","162","3125","1267","8341","1833","7483","2514","5371","3205","4546","5160","4193","4877","4868","4401","4362","4720","4233","5063","4909","4758","4958","5659","4039","5716","3367","5978","2148","4813","1357","2741","958","2522","649","2242","245","1235","34","426","0","0","0","0","0","0","20260403"
"202603","경원선","의정부","3796","17","11513","2457","31291","8473","52284","12383","52837","39106","33476","37965","28195","31049","31710","32429","33973","35476","34145","41557","37069","36963","40862","37036","42591","42185","44956","51634","45157","62805","28964","51921","26996","33075","18982","27034","14703","23401","7462","16691","1146","8700","0","0","0","0","0","0","20260403"
"202603","경원선","의정부","3796","17","11513","2457","31291","8473","52284","12383","52837","39106","33476","37965","28195","31049","31710","32429","33973","35476","34145","41557","37069","36963","40862","37036","42591","42185","44956","51634","45157","62805","28964","51921","26996","33075","18982","27034","14703","23401","7462","16691","1146","8700","0","0","0","0","0","0","20260403"
"202603","경원선","이촌(국립중앙박물관)","48","0","1318","466","4042","3311","9927","4847","11482","9131","9173","5603","7559","4643","7322","4552","6925","4866","7196","5389","6733","5244","8131","6692","9484","7126","10458","8105","9549","9318","4832","7297","4401","5040","3452","4767","2144","4176","561","2539","38","747","0","0","0","0","0","0","20260403"
"202603","경원선","이촌(국립중앙박물관)","48","0","1318","466","4042","3311","9927","4847","11482","9131","9173","5603","7559","4643","7322","4552","6925","4866","7196","5389","6733","5244","8131","6692","9484","7126","10458","8105","9549","9318","4832","7297","4401","5040","3452","4767","2144","4176","561","2539","38","747","0","0","0","0","0","0","20260403"
"202603","경원선","전곡","2","0","629","35","1438","638","3413","719","4213","2056","3197","1872","3019","1767","2931","1916","2736","2543","2580","2468","2585","2287","2795","2009","2642","2910","2327","3204","2153","3495","1380","3186","1180","1604","635","1496","475","1234","258","950","13","646","0","0","0","0","0","0","20260403"
"202603","경원선","전곡","2","0","629","35","1438","638","3413","719","4213","2056","3197","1872","3019","1767","2931","1916","2736","2543","2580","2468","2585","2287","2795","2009","2642","2910","2327","3204","2153","3495","1380","3186","1180","1604","635","1496","475","1234","258","950","13","646","0","0","0","0","0","0","20260403"
